id,date,five_year,quarter,year,month,month_name,day,region,country,alpha2,alpha3,province_state,city,lat,lon,is_success,is_suicide,is_property_damaged,terr_group,is_claimed,attack_type,weapon_type,weapon_subtype,target_type,target_subtype,target_nationality,fatalities_total,fatalities_terrorists,wounded_total,wounded_terrorists,is_hostage,hostages_total,hostage_duration,is_ransom
201304150057,2013-04-15,2011-2015,2,2013,4,Apr,15,Southern,Greece,GR,GRC,Attica,Athens,37.997492,23.762727,1,0,1,UKN,0.0,Bombing,Explosives,Grenade,Civilian,Private_Vehicle,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201304150073,2013-04-15,2011-2015,2,2013,4,Apr,15,Eastern,Russia,RU,RUS,Dagestan,Buynaksk,42.798771,47.108715,1,0,0,UKN,0.0,Bombing,Explosives,UKN,Education,Educational_Facility,Russia,1.0,0.0,3.0,0.0,0.0,0,0.0,UKN
201304160015,2013-04-16,2011-2015,2,2013,4,Apr,16,Southern,Greece,GR,GRC,Central Macedonia,Ierissos,40.397483,23.876796,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Arson/Fire,Security,Police_Facility,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201304190037,2013-04-19,2011-2015,2,2013,4,Apr,19,Southern,Spain,ES,ESP,Madrid,Madrid,40.465597,-3.696263,1,0,0,Anti-Clerical Pro-Sex Toys Group,1.0,Bombing,Explosives,UKN,Education,Educator,Spain,0.0,0.0,1.0,0.0,0.0,0,0.0,UKN
201304200031,2013-04-19,2011-2015,2,2013,4,Apr,19,Southern,Spain,ES,ESP,Basque Country,Pamplona,42.815372,-1.653616,1,0,0,Anti-Clerical Pro-Sex Toys Group,1.0,Bombing,Explosives,UKN,Religious,Religious_Figure,Spain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201304240012,2013-04-24,2011-2015,2,2013,4,Apr,24,Northern,United Kingdom,GB,GBR,Northern Ireland,Antrim,54.713515,-6.214671,0,0,0,UKN,0.0,Bombing,Explosives,Pipe Bomb,Civilian,Residence,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201304240023,2013-04-24,2011-2015,2,2013,4,Apr,24,Eastern,Russia,RU,RUS,Dagestan,Buynaksk,42.798771,47.108715,1,0,0,UKN,0.0,Bombing,Explosives,UKN,Religious,Religious_Site,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201304280023,2013-04-28,2011-2015,2,2013,4,Apr,28,Southern,Italy,IT,ITA,Lazio,Rome,41.890959,12.49007,1,0,0,UKN,1.0,Armed Assault,Firearms,Handgun,Security,Police_Personnel,Italy,0.0,0.0,3.0,0.0,0.0,0,0.0,UKN
201304290057,2013-04-29,2011-2015,2,2013,4,Apr,29,Northern,United Kingdom,GB,GBR,England,Birmingham,52.463685,-1.858026,1,0,0,White supremacists/nationalists,1.0,Armed Assault,Melee,Sharp Object,Civilian,Religious_Group,Great Britain,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201304300037,2013-04-30,2011-2015,2,2013,4,Apr,30,Eastern,Russia,RU,RUS,Dagestan,Buynaksk,42.798771,47.108715,1,0,1,Sayfullakh,1.0,Armed Assault,Firearms,UKN,Security,Police_Personnel,Russia,3.0,0.0,2.0,0.0,0.0,0,0.0,UKN
201305010017,2013-05-01,2011-2015,2,2013,5,May,1,Eastern,Russia,RU,RUS,Dagestan,Makhachkala,42.985418,47.450668,1,0,UKN,Balakhani Group,0.0,Bombing,Explosives,UKN,Civilian,Public_Area,Russia,2.0,0.0,2.0,0.0,0.0,0,0.0,UKN
201305010033,2013-05-01,2011-2015,2,2013,5,May,1,Eastern,Russia,RU,RUS,Dagestan,Buynaksk,42.798771,47.108715,1,0,1,UKN,0.0,Bombing,Explosives,Sticky Bomb,Security,Police_Unit,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305040047,2013-05-04,2011-2015,2,2013,5,May,4,Western,France,FR,FRA,Nouvelle-Aquitaine,Espelette,43.340882,-1.448772,1,0,1,UKN,1.0,Infrastructure Attack,Incendiary,Arson/Fire,Civilian,Residence,France,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305050049,2013-05-05,2011-2015,2,2013,5,May,5,Eastern,Russia,RU,RUS,Lipetsk,Lipetsk,52.6122,39.598122,0,0,0,UKN,0.0,Bombing,Explosives,UKN,UKN,UKN,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305050050,2013-05-07,2011-2015,2,2013,5,May,7,Northern,United Kingdom,GB,GBR,Northern Ireland,Belfast,54.607711,-5.95621,0,0,0,UKN,0.0,Bombing,Explosives,Pipe Bomb,UKN,UKN,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305060008,2013-05-06,2011-2015,2,2013,5,May,6,Northern,United Kingdom,GB,GBR,Northern Ireland,Newry,54.18305,-6.341388,1,0,1,UKN,0.0,Bombing,Explosives,Pipe Bomb,Civilian,Private_Vehicle,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305060035,2013-05-06,2011-2015,2,2013,5,May,6,Eastern,Russia,RU,RUS,Dagestan,Dagestanskiye Ogni,42.116466,48.197015,1,0,1,UKN,0.0,Bombing,Explosives,Vehicle,Security,Military_Personnel,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305060041,2013-05-06,2011-2015,2,2013,5,May,6,Northern,United Kingdom,GB,GBR,Northern Ireland,Ballymoney,55.071136,-6.513154,0,0,0,UKN,0.0,Bombing,Explosives,Pipe Bomb,Civilian,Residence,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305060045,2013-05-06,2011-2015,2,2013,5,May,6,Western,France,FR,FRA,Provence-Alpes-Cote d'Azur,Draguignan,43.537163,6.464755,0,0,0,National Liberation Front of Provence (FLNP),1.0,Bombing,Explosives,UKN,Civilian,Finance_Facility,France,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305110001,2013-05-11,2011-2015,2,2013,5,May,11,Northern,United Kingdom,GB,GBR,Northern Ireland,Cookstown,54.640863,-6.745533,1,0,1,UKN,0.0,Bombing,Explosives,Pipe Bomb,Civilian,Private_Vehicle,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305110007,2013-05-11,2011-2015,2,2013,5,May,11,Eastern,Turkiye,TR,TUR,Hatay,Reyhanli,36.264222,36.565707,1,0,1,Islamic State of Iraq and the Levant (ISIL),1.0,Bombing,Explosives,Vehicle,Government,Gov_Facility,Turkey,27.0,0.0,70.0,0.0,0.0,0,0.0,UKN
201305110008,2013-05-11,2011-2015,2,2013,5,May,11,Eastern,Turkiye,TR,TUR,Hatay,Reyhanli,36.264222,36.565707,1,0,1,Islamic State of Iraq and the Levant (ISIL),1.0,Bombing,Explosives,Vehicle,Government,Gov_Facility,Turkey,26.0,0.0,70.0,0.0,0.0,0,0.0,UKN
201305110012,2013-05-11,2011-2015,2,2013,5,May,11,Eastern,Bulgaria,BG,BGR,Blagoevgrad,Petrich,41.398445,23.205814,0,0,0,UKN,0.0,Assassination,Explosives,Sticky Bomb,Government,Political_Assembly,Bulgaria,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305140036,2013-05-14,2011-2015,2,2013,5,May,14,Southern,Italy,IT,ITA,Piedmont,Susa,45.138614,7.048457,1,0,1,UKN,0.0,Bombing,Explosives,Projectile,Civilian,Construction_Site,Italy,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305160001,2013-05-16,2011-2015,2,2013,5,May,16,Northern,United Kingdom,GB,GBR,Northern Ireland,Lisburn,54.515694,-6.055724,1,0,1,Oglaigh na hEireann,1.0,Bombing,Explosives,Pipe Bomb,Security,Police_Unit,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305170030,2013-05-17,2011-2015,2,2013,5,May,17,Eastern,Russia,RU,RUS,Ingushetia,Ordzhonikidzevskaya,43.316942,45.066353,1,1,1,Muslim extremists,0.0,Bombing,Explosives,Suicide Vest,Government,Gov_Facility,Russia,1.0,1.0,1.0,0.0,0.0,0,0.0,UKN
201305200003,2013-05-20,2011-2015,2,2013,5,May,20,Northern,Ireland,IE,IRL,Dublin,Dublin,53.284904,-6.36717,0,0,0,UKN,0.0,Bombing,Explosives,UKN,Civilian,Public_Area,Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305200004,2013-05-20,2011-2015,2,2013,5,May,20,Eastern,Russia,RU,RUS,Dagestan,Makhachkala,42.985418,47.450668,1,0,1,Caucasus Emirate,1.0,Bombing,Explosives,Vehicle,Government,Judicial_Facility,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305200005,2013-05-20,2011-2015,2,2013,5,May,20,Eastern,Russia,RU,RUS,Dagestan,Makhachkala,42.985418,47.450668,1,0,1,Caucasus Emirate,1.0,Bombing,Explosives,Vehicle,Government,Judicial_Facility,Russia,4.0,0.0,44.0,0.0,0.0,0,0.0,UKN
201305200042,2013-05-20,2011-2015,2,2013,5,May,20,Eastern,Russia,RU,RUS,Dagestan,Karata,42.59697,46.334079,1,0,1,UKN,0.0,Bombing,Explosives,Remote Trigger,Education,Educational_Facility,Russia,0.0,0.0,2.0,2.0,0.0,0,0.0,UKN
201305210003,2013-05-21,2011-2015,2,2013,5,May,21,Northern,Ireland,IE,IRL,Dublin,Dublin,53.284904,-6.36717,0,0,0,UKN,0.0,Bombing,Explosives,Pipe Bomb,Civilian,Residence,Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305210027,2013-05-21,2011-2015,2,2013,5,May,21,Eastern,Russia,RU,RUS,Dagestan,Buynaksk,42.798771,47.108715,1,0,1,UKN,0.0,Armed Assault,Firearms,UKN,Security,Police_Personnel,Russia,1.0,0.0,1.0,0.0,0.0,0,0.0,UKN
201305220004,2013-05-22,2011-2015,2,2013,5,May,22,Northern,United Kingdom,GB,GBR,England,London,51.504385,-0.140041,1,0,0,Muslim extremists,1.0,Armed Assault,Melee,Sharp Object,Security,Military_Personnel,Great Britain,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305220034,2013-05-22,2011-2015,2,2013,5,May,22,Northern,United Kingdom,GB,GBR,England,Braintree,51.879564,0.552725,0,0,0,Anti-Muslim extremists,1.0,Infrastructure Attack,Melee,Sharp Object,Religious,Religious_Site,Great Britain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305230032,2013-05-23,2011-2015,2,2013,5,May,23,Northern,United Kingdom,GB,GBR,England,Bletchley,52.009454,-0.739395,0,0,0,UKN,0.0,Infrastructure Attack,Incendiary,Molotov Cocktail/Petrol Bomb,Religious,Religious_Site,Great Britain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305240021,2013-05-24,2011-2015,2,2013,5,May,24,Northern,United Kingdom,GB,GBR,Northern Ireland,Belfast,54.607711,-5.95621,1,0,0,UKN,0.0,Bombing,Explosives,Pipe Bomb,Civilian,Built-up_Area,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305250003,2013-05-25,2011-2015,2,2013,5,May,25,Western,France,FR,FRA,Ile-de-France,Paris,48.883709,2.238342,1,0,0,Muslim extremists,0.0,Armed Assault,Melee,Sharp Object,Security,Military_Personnel,France,0.0,0.0,1.0,0.0,0.0,0,0.0,UKN
201305250006,2013-05-25,2011-2015,2,2013,5,May,25,Eastern,Russia,RU,RUS,Dagestan,Makhachkala,42.985418,47.450668,1,1,1,UKN,0.0,Bombing,Explosives,Suicide Vest,Security,Police_Facility,Russia,1.0,1.0,11.0,0.0,0.0,0,0.0,UKN
201305250055,2013-05-25,2011-2015,2,2013,5,May,25,Northern,United Kingdom,GB,GBR,Wales,Rhyl,53.319141,-3.491634,0,0,0,Anti-Muslim extremists,1.0,Infrastructure Attack,Incendiary,Gasoline/Alcohol,Religious,Religious_Site,Great Britain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305260001,2013-05-26,2011-2015,2,2013,5,May,26,Northern,United Kingdom,GB,GBR,England,Grimbsy,53.567471,-0.080784,0,0,0,Anti-Muslim extremists,1.0,Armed Assault,Incendiary,Molotov Cocktail/Petrol Bomb,Religious,Religious_Site,Great Britain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305260002,2013-05-26,2011-2015,2,2013,5,May,26,Northern,United Kingdom,GB,GBR,Northern Ireland,Ballyclare,54.751675,-6.002324,0,0,0,UKN,0.0,Bombing,Explosives,UKN,UKN,UKN,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305260029,2013-05-26,2011-2015,2,2013,5,May,26,Northern,United Kingdom,GB,GBR,England,Full Sutton,53.984289,-0.868313,1,0,0,UKN,0.0,Barricade Hostage,Melee,Sharp Object,Security,Correctional_Facility,Great Britain,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0
201305270008,2013-05-27,2011-2015,2,2013,5,May,27,Southern,Italy,IT,ITA,Lombardy,Milan,45.469213,9.174508,0,0,0,Armed Group for the Defence of the People,1.0,Unarmed Assault,UKN,UKN,Media,Media_Newspaper,Italy,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305270009,2013-05-27,2011-2015,2,2013,5,May,27,Southern,Italy,IT,ITA,Lombardy,Milan,45.469213,9.174508,0,0,0,Armed Group for the Defence of the People,1.0,Unarmed Assault,UKN,UKN,Media,Media_Newspaper,Italy,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305280019,2013-05-28,2011-2015,2,2013,5,May,28,Northern,United Kingdom,GB,GBR,Northern Ireland,Belfast,54.607711,-5.95621,1,0,0,Dissident Republicans,1.0,Bombing,Explosives,Pipe Bomb,Security,Police_Unit,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305280029,2013-05-28,2011-2015,2,2013,5,May,28,Eastern,Russia,RU,RUS,Kabardino-Balkaria,Nalchik,43.501001,43.603306,0,0,0,UKN,0.0,Bombing,Explosives,UKN,UKN,UKN,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305280030,2013-05-28,2011-2015,2,2013,5,May,28,Eastern,Russia,RU,RUS,Dagestan,Derbent,42.069167,48.295833,1,0,1,UKN,0.0,Bombing,Explosives,Vehicle,Security,Police_Unit,Russia,0.0,0.0,2.0,0.0,0.0,0,0.0,UKN
201305290020,2013-05-29,2011-2015,2,2013,5,May,29,Southern,Cyprus,CY,CYP,Paphos,Kissonerga,34.816667,32.4,1,0,1,UKN,0.0,Bombing,Explosives,Pipe Bomb,Government,Gov_Facility,Cyprus,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305300002,2013-05-30,2011-2015,2,2013,5,May,30,Northern,United Kingdom,GB,GBR,Northern Ireland,Kells,54.808239,-6.219687,0,0,0,UKN,0.0,Bombing,Explosives,UKN,UKN,UKN,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305300004,2013-05-30,2011-2015,2,2013,5,May,30,Northern,Ireland,IE,IRL,Dublin,Dublin,53.361674,-6.245485,0,0,0,UKN,0.0,Bombing,Explosives,UKN,Civilian,Residence,Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201305310019,2013-05-31,2011-2015,2,2013,5,May,31,Eastern,Russia,RU,RUS,Dagestan,Kizlyar,43.849949,46.716703,0,0,0,UKN,0.0,Bombing,Explosives,UKN,UKN,UKN,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306010021,2013-06-01,2011-2015,2,2013,6,Jun,1,Northern,United Kingdom,GB,GBR,Northern Ireland,Belfast,54.607711,-5.95621,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Arson/Fire,Civilian,Labor_Union,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306020004,2013-05-31,2011-2015,2,2013,5,May,31,Eastern,Russia,RU,RUS,Dagestan,Ashaga-Stal,41.692695,48.210724,1,0,0,UKN,0.0,Bombing,Explosives,Remote Trigger,Civilian,Food_Beverage,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306030003,2013-06-03,2011-2015,2,2013,6,Jun,3,Southern,Greece,GR,GRC,Attica,Athens,37.997492,23.762727,1,0,1,Proletariat Self-defense Groups,1.0,Bombing,Explosives,UKN,Government,Gov_Facility,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306030004,2013-06-03,2011-2015,2,2013,6,Jun,3,Southern,Greece,GR,GRC,Attica,Athens,37.997492,23.762727,1,0,1,Proletariat Self-defense Groups,1.0,Bombing,Explosives,UKN,Government,Gov_Facility,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306030005,2013-06-03,2011-2015,2,2013,6,Jun,3,Southern,Greece,GR,GRC,Attica,Athens,37.997492,23.762727,1,0,1,Proletariat Self-defense Groups,1.0,Bombing,Explosives,UKN,Government,Gov_Personnel,Greece,0.0,0.0,1.0,0.0,0.0,0,0.0,UKN
201306030009,2013-06-03,2011-2015,2,2013,6,Jun,3,Eastern,Russia,RU,RUS,Kabardino-Balkaria,Zolskoye,43.84033,43.2108,1,0,0,UKN,0.0,Armed Assault,Firearms,UKN,Security,Police_Unit,Russia,1.0,1.0,1.0,0.0,0.0,0,0.0,UKN
201306050020,2013-06-05,2011-2015,2,2013,6,Jun,5,Northern,United Kingdom,GB,GBR,Northern Ireland,Kells,54.809045,-6.220887,0,0,0,UKN,0.0,Bombing,Explosives,Pipe Bomb,UKN,UKN,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306050027,2013-06-05,2011-2015,2,2013,6,Jun,5,Northern,United Kingdom,GB,GBR,England,London,51.504385,-0.140041,1,0,1,English Defense League (EDL),0.0,Infrastructure Attack,Incendiary,Arson/Fire,Religious,Religious_Site,Great Britain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306070001,2013-06-07,2011-2015,2,2013,6,Jun,7,Southern,Greece,GR,GRC,Attica,Athens,37.997492,23.762727,1,0,1,Conspiracy of Cells of Fire,1.0,Bombing,Explosives,Dynamite/TNT,Security,Correctional_Facility,Greece,0.0,0.0,1.0,0.0,0.0,0,0.0,UKN
201306080022,2013-06-08,2011-2015,2,2013,6,Jun,8,Northern,United Kingdom,GB,GBR,England,London,51.504385,-0.140041,1,0,1,UKN,0.0,Armed Assault,Incendiary,Arson/Fire,Education,Educational_Facility,Great Britain,0.0,0.0,2.0,0.0,0.0,0,0.0,UKN
201306090018,2013-06-09,2011-2015,2,2013,6,Jun,9,Northern,United Kingdom,GB,GBR,Northern Ireland,Londonderry,55.011561,-7.312044,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Molotov Cocktail/Petrol Bomb,Civilian,Residence,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306100026,2013-06-10,2011-2015,2,2013,6,Jun,10,Northern,United Kingdom,GB,GBR,Northern Ireland,Newtownabbey,54.68528,-5.9645,0,0,0,UKN,0.0,Bombing,Explosives,UKN,Civilian,Built-up_Area,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306100049,2013-06-10,2011-2015,2,2013,6,Jun,10,Northern,United Kingdom,GB,GBR,England,Bourne,52.768599,-0.378462,1,0,1,UKN,0.0,Bombing,Explosives,UKN,Government,Political_Assembly,Great Britain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306110010,2013-06-11,2011-2015,2,2013,6,Jun,11,Eastern,Russia,RU,RUS,Dagestan,Novochurtakh,43.205739,46.535411,1,0,0,UKN,0.0,Armed Assault,Explosives,Grenade,Security,Police_Personnel,Russia,5.0,2.0,2.0,0.0,0.0,0,0.0,UKN
201306120031,2013-06-12,2011-2015,2,2013,6,Jun,12,Southern,Greece,GR,GRC,Peloponnese,Argos,37.630909,22.72782,1,0,1,Informal Anarchist Federation,1.0,Bombing,Explosives,UKN,Security,Correctional_Facility,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306130024,2013-06-13,2011-2015,2,2013,6,Jun,13,Northern,Ireland,IE,IRL,Cork,Cork,51.920403,-8.452224,1,0,0,The New Irish Republican Army,1.0,Armed Assault,Firearms,UKN,Civilian,Civilian_Named,Ireland,0.0,0.0,1.0,0.0,0.0,0,0.0,UKN
201306160025,2013-06-16,2011-2015,2,2013,6,Jun,16,Northern,United Kingdom,GB,GBR,Northern Ireland,Belfast,54.607711,-5.95621,0,0,0,UKN,0.0,Armed Assault,Incendiary,Molotov Cocktail/Petrol Bomb,Civilian,Residence,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306180006,2013-06-18,2011-2015,2,2013,6,Jun,18,Northern,United Kingdom,GB,GBR,England,Gloucester,51.864245,-2.238156,1,0,1,Anti-Muslim extremists,0.0,Infrastructure Attack,Incendiary,Gasoline/Alcohol,Religious,Religious_Site,Great Britain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306180011,2013-06-18,2011-2015,2,2013,6,Jun,18,Northern,United Kingdom,GB,GBR,Northern Ireland,Belfast,54.607711,-5.95621,1,0,0,UKN,0.0,Armed Assault,Incendiary,Molotov Cocktail/Petrol Bomb,Civilian,Civilian_Unspec,Northern Ireland,0.0,0.0,1.0,0.0,0.0,0,0.0,UKN
201306180026,2013-06-18,2011-2015,2,2013,6,Jun,18,Northern,United Kingdom,GB,GBR,Northern Ireland,Strabane,54.819164,-7.467909,0,0,0,UKN,0.0,Bombing,Explosives,Pipe Bomb,Civilian,Built-up_Area,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306180029,2013-06-18,2011-2015,2,2013,6,Jun,18,Eastern,Russia,RU,RUS,Kabardino-Balkaria,Baksanskiy district,43.661553,43.463633,1,0,0,UKN,0.0,Bombing,Explosives,UKN,Civilian,Food_Beverage,Russia,0.0,0.0,2.0,0.0,0.0,0,0.0,UKN
201306190015,2013-06-19,2011-2015,2,2013,6,Jun,19,Eastern,Russia,RU,RUS,Ingushetia,Verkhniy Alkun,42.978707,45.012513,1,0,0,UKN,0.0,Bombing,Explosives,Remote Trigger,Security,Military_Personnel,Russia,0.0,0.0,2.0,0.0,0.0,0,0.0,UKN
201306190037,2013-06-19,2011-2015,2,2013,6,Jun,19,Northern,United Kingdom,GB,GBR,Northern Ireland,Belfast,54.607711,-5.95621,0,0,0,UKN,0.0,Infrastructure Attack,Incendiary,Molotov Cocktail/Petrol Bomb,Civilian,Residence,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306210009,2013-06-21,2011-2015,2,2013,6,Jun,21,Northern,United Kingdom,GB,GBR,England,Walsall,52.586214,-1.982919,1,0,1,White supremacists/nationalists,1.0,Bombing,Explosives,UKN,Religious,Religious_Site,Great Britain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306210036,2013-06-21,2011-2015,2,2013,6,Jun,21,Eastern,Turkiye,TR,TUR,Bitlis,Orenlik,38.487895,42.236509,1,0,0,Kurdistan Workers' Party (PKK),0.0,Hostage Kidnapping,UKN,UKN,Civilian,Construction_Site,Turkey,0.0,0.0,0.0,0.0,1.0,2.0,UKN,0.0
201306210039,2013-06-21,2011-2015,2,2013,6,Jun,21,Northern,United Kingdom,GB,GBR,England,Bristol,51.453365,-2.588024,1,0,1,Borderless Solidarity Cell (BSC),1.0,Armed Assault,Incendiary,Arson/Fire,Security,Correctional_Facility,Great Britain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306210040,2013-06-21,2011-2015,2,2013,6,Jun,21,Eastern,Turkiye,TR,TUR,Hakkari,UKN,37.583333,43.733333,1,0,1,UKN,0.0,Armed Assault,Firearms,UKN,Security,Military_Aircraft,Turkey,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306230001,2013-06-23,2011-2015,2,2013,6,Jun,23,Eastern,Russia,RU,RUS,Dagestan,Kokhabrosso,42.712292,46.79563,0,0,0,UKN,0.0,Assassination,Firearms,UKN,Religious,Religious_Figure,Russia,1.0,1.0,2.0,0.0,0.0,0,0.0,UKN
201306230022,2013-06-23,2011-2015,2,2013,6,Jun,23,Northern,United Kingdom,GB,GBR,Northern Ireland,Belfast,54.607711,-5.95621,0,0,0,UKN,0.0,Armed Assault,Incendiary,Molotov Cocktail/Petrol Bomb,Civilian,Residence,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306230044,2013-06-23,2011-2015,2,2013,6,Jun,23,Northern,United Kingdom,GB,GBR,Northern Ireland,Ballycarry,54.77342,-5.74758,0,0,0,UKN,0.0,Bombing,Explosives,Pipe Bomb,UKN,UKN,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306230049,2013-06-23,2011-2015,2,2013,6,Jun,23,Eastern,Turkiye,TR,TUR,Tunceli,UKN,39.307355,39.438778,1,0,0,Turkish Communist Party/Marxist (TKP-ML),0.0,Hostage Kidnapping,UKN,UKN,Transport,Taxi_Service,Turkey,1.0,0.0,0.0,0.0,1.0,1.0,552.0,0.0
201306240020,2013-06-24,2011-2015,2,2013,6,Jun,24,Northern,United Kingdom,GB,GBR,Northern Ireland,Belfast,54.607711,-5.95621,0,0,0,UKN,0.0,Armed Assault,Incendiary,Molotov Cocktail/Petrol Bomb,Civilian,Residence,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306240022,2013-06-24,2011-2015,2,2013,6,Jun,24,Northern,Ireland,IE,IRL,Dublin,Coolock,53.361674,-6.245485,1,0,0,UKN,0.0,Bombing,Explosives,Pipe Bomb,UKN,UKN,Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306250018,2013-06-25,2011-2015,2,2013,6,Jun,25,Eastern,Turkiye,TR,TUR,Tunceli,UKN,39.322908,39.478677,1,0,1,Kurdistan Workers' Party (PKK),0.0,Hostage Kidnapping,UKN,UKN,Civilian,Construction_Site,Turkey,0.0,0.0,0.0,0.0,1.0,1.0,360.0,0.0
201306270020,2013-06-27,2011-2015,2,2013,6,Jun,27,Eastern,Turkiye,TR,TUR,Tunceli,Kirklar,39.468442,40.043794,1,0,1,UKN,0.0,Hostage Kidnapping,Incendiary,Arson/Fire,Civilian,Mining_Site,Turkey,0.0,0.0,0.0,0.0,1.0,UKN,UKN,0.0
201306280034,2013-06-28,2011-2015,2,2013,6,Jun,28,Eastern,Turkiye,TR,TUR,Diyarbakir,Lice district,38.426625,40.670188,1,0,1,Kurdistan Workers' Party (PKK),0.0,Hostage Kidnapping,UKN,UKN,Security,Military_Personnel,Turkey,0.0,0.0,0.0,0.0,1.0,1.0,72.0,0.0
201306280046,2013-06-28,2011-2015,2,2013,6,Jun,28,Northern,United Kingdom,GB,GBR,England,Wolverhampton,52.586781,-2.128315,1,0,0,White supremacists/nationalists,1.0,Bombing,Explosives,UKN,Religious,Religious_Site,Great Britain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306290011,2013-06-29,2011-2015,2,2013,6,Jun,29,Eastern,Russia,RU,RUS,Dagestan,Khasavyurt,43.248552,46.597835,1,0,1,UKN,0.0,Bombing,Explosives,UKN,Government,Political_Assembly,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
201306300007,2013-06-30,2011-2015,2,2013,6,Jun,30,Eastern,Russia,RU,RUS,Ingushetia,Sunzhenskiy district,43.135004,45.099127,1,0,0,UKN,0.0,Bombing,Explosives,Projectile,Security,Police_Personnel,Russia,0.0,0.0,4.0,0.0,0.0,0,0.0,UKN
